day,session_name,time_range,course_instance_id,course_code,course_code_display,course_name,practical_hours,teacher_id,teacher_name,staff_code,room_id,room_number,block,capacity,student_count,total_students,is_batched,batch_info,num_batches,batch_number,batch_label,schedule_type,group_name,group_index,department,semester,day_pattern,is_co_scheduled,co_schedule_id,co_schedule_group_size,co_schedule_partner_teachers,co_schedule_info,capacity_info
wed,L2,10:00 - 11:40,195,AT23722,AT23722,Vehicle Maintenance Laboratory,2,77,Anbalagan R,120011,214,WS AUTO GF1,A Block,35,32,32,False,,1,,,lab,Automobile Engineering_S7_G1,1,Automobile Engineering,7,Monday-Fri,False,,1,,Single session,32/35
tuesday,L4,1:20 - 3:00,259,AT23723,AT23723,Computer Aided Analysis Laboratory,2,75,Edwin Joseph R,120049,36,TANCAM,Arch Block,35,32,32,False,,1,,,lab,Automobile Engineering_S7_G2,2,Automobile Engineering,7,Monday-Fri,False,,1,,Single session,32/35
tuesday,L2,10:00 - 11:40,265,AT23721,AT23721,AI and ML for Automobile Engineers,4,75,Edwin Joseph R,120049,185,KFR01,K Block,35,32,32,False,,1,,,lab,Automobile Engineering_S7_G3,3,Automobile Engineering,7,Monday-Fri,False,,1,,Single session,32/35
fri,L2,10:00 - 11:40,265,AT23721,AT23721,AI and ML for Automobile Engineers,4,75,Edwin Joseph R,120049,185,KFR01,K Block,35,32,32,False,,1,,,lab,Automobile Engineering_S7_G3,3,Automobile Engineering,7,Monday-Fri,False,,1,,Single session,32/35
monday,L5,3:10 - 4:50,575,FT23711,FT23711,Problem Solving using AIML for Food Technologists,2,428,Niveadhitha S,300009,9005,TLFR3,Techlounge,35,70,70,True,Batch 2,2,2,Batch 2,lab,Food Technology_S7_G3,3,Food Technology,7,Monday-Fri,False,,1,,Single session,70/35
thur,L2,10:00 - 11:40,575,FT23711,FT23711,Problem Solving using AIML for Food Technologists,2,428,Niveadhitha S,300009,9005,TLFR3,Techlounge,35,70,70,True,Batch 1,2,1,Batch 1,lab,Food Technology_S7_G3,3,Food Technology,7,Monday-Fri,False,,1,,Single session,70/35
thur,L2,10:00 - 11:40,969,CD23731,CD23731,Film Making and Radio podcasting,2,210,Gunasekar S,101313,183,KFL01,K Block,35,64,64,True,Batch 1,2,1,Batch 1,lab,Computer Science & Design_S7_G1,1,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
fri,L2,10:00 - 11:40,969,CD23731,CD23731,Film Making and Radio podcasting,2,210,Gunasekar S,101313,183,KFL01,K Block,35,64,64,True,Batch 2,2,2,Batch 2,lab,Computer Science & Design_S7_G1,1,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
tuesday,L2,10:00 - 11:40,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 2,2,2,Batch 2,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
wed,L2,10:00 - 11:40,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 1,2,1,Batch 1,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
wed,L5,3:10 - 4:50,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 2,2,2,Batch 2,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
thur,L4,1:20 - 3:00,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 1,2,1,Batch 1,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
fri,L1,8:00 - 9:40,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 1,2,1,Batch 1,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
fri,L4,1:20 - 3:00,970,CD23721,CD23721,Visual Effects,6,209,Pradeep Kumar S,101343,183,KFL01,K Block,35,64,64,True,Batch 2,2,2,Batch 2,lab,Computer Science & Design_S7_G2,2,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
monday,L4,1:20 - 3:00,984,CD23PE41,CD23PE41,Cryptography and Network Security,2,211,Vijayakumar R,101176,183,KFL01,K Block,35,64,64,True,Batch 1,2,1,Batch 1,lab,Computer Science & Design_S7_G3,3,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
tuesday,L5,3:10 - 4:50,984,CD23PE41,CD23PE41,Cryptography and Network Security,2,211,Vijayakumar R,101176,185,KFR01,K Block,35,64,64,True,Batch 2,2,2,Batch 2,lab,Computer Science & Design_S7_G3,3,Computer Science & Design,7,Monday-Fri,False,,1,,Single session,64/35
thur,L5,3:10 - 4:50,563,EE23731,EE23731,Renewable Energy Systems,2,330,Essaki Raj R,105043,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
fri,L5,3:10 - 4:50,563,EE23731,EE23731,Renewable Energy Systems,2,330,Essaki Raj R,105043,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
wed,L1,8:00 - 9:40,564,EE23731,EE23731,Renewable Energy Systems,2,302,Padmavathi R,105040,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
saturday,L5,3:10 - 4:50,564,EE23731,EE23731,Renewable Energy Systems,2,302,Padmavathi R,105040,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
wed,L2,10:00 - 11:40,1132,EE23721,EE23721,Power System Simulation Laboratory,4,335,Siva Kumar P,105112,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
thur,L4,1:20 - 3:00,1132,EE23721,EE23721,Power System Simulation Laboratory,4,335,Siva Kumar P,105112,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
fri,L4,1:20 - 3:00,1132,EE23721,EE23721,Power System Simulation Laboratory,4,335,Siva Kumar P,105112,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
saturday,L1,8:00 - 9:40,1132,EE23721,EE23721,Power System Simulation Laboratory,4,335,Siva Kumar P,105112,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G2,2,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
tuesday,L5,3:10 - 4:50,1133,EE23721,EE23721,Power System Simulation Laboratory,4,304,Jayashree K,105077,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
wed,L4,1:20 - 3:00,1133,EE23721,EE23721,Power System Simulation Laboratory,4,304,Jayashree K,105077,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
thur,L2,10:00 - 11:40,1133,EE23721,EE23721,Power System Simulation Laboratory,4,304,Jayashree K,105077,66,B318,B Block,35,68,136,True,Batch 2,2,2,Batch 2,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
fri,L1,8:00 - 9:40,1133,EE23721,EE23721,Power System Simulation Laboratory,4,304,Jayashree K,105077,66,B318,B Block,35,68,136,True,Batch 1,2,1,Batch 1,lab,Electrical & Electronics Engineering_S7_G1,1,Electrical & Electronics Engineering,7,Tuesday-Saturday,False,,1,,Single session,68/35
monday,L1,8:00 - 9:40,362,EC23732,EC23732,RF and Microwave Engineering,2,1136,Srividhya R,500022,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G1,1,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L2,10:00 - 11:40,363,EC23732,EC23732,RF and Microwave Engineering,2,356,Sasirekha D,102175,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G1,1,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
fri,L4,1:20 - 3:00,387,EC23733,EC23733,Embedded and Real Time Systems,2,356,Sasirekha D,102175,42,B116,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G3,3,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
wed,L2,10:00 - 11:40,364,EC23732,EC23732,RF and Microwave Engineering,2,385,M Sathish,102114,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
fri,L2,10:00 - 11:40,365,EC23732,EC23732,RF and Microwave Engineering,2,353,Shaik Thasleem Bhanu,102121,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G1,1,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L2,10:00 - 11:40,384,EC23733,EC23733,Embedded and Real Time Systems,2,374,Saranya J,102135,42,B116,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G1,1,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
thur,L4,1:20 - 3:00,385,EC23733,EC23733,Embedded and Real Time Systems,2,1095,Nirmala R,500019,42,B116,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G3,3,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
thur,L5,3:10 - 4:50,386,EC23733,EC23733,Embedded and Real Time Systems,2,348,Senthilraja B,102212,42,B116,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G3,3,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L4,1:20 - 3:00,464,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,348,Senthilraja B,102212,9004,TLFR1/2,Techlounge,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G4,4,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
wed,L4,1:20 - 3:00,464,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,348,Senthilraja B,102212,9004,TLFR1/2,Techlounge,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G4,4,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L1,8:00 - 9:40,463,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,361,Gururaj D,102143,15,A210/211,A Block,140,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/140
wed,L2,10:00 - 11:40,463,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,361,Gururaj D,102143,9006,TLFR4/5,Techlounge,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L1,8:00 - 9:40,465,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,340,Sudharsan S,102192,25,TIFAC I01,A Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
wed,L2,10:00 - 11:40,465,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,340,Sudharsan S,102192,15,A210/211,A Block,140,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/140
tuesday,L1,8:00 - 9:40,466,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,347,Loganathan G,102209,15,A210/211,A Block,140,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/140
wed,L2,10:00 - 11:40,466,EC23721,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,4,347,Loganathan G,102209,15,A210/211,A Block,140,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G2,2,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/140
wed,L1,8:00 - 9:40,511,EC23731,EC23731,Optical Communication and Networks,2,1133,Smitha P B,500010,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G4,4,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
tuesday,L4,1:20 - 3:00,512,EC23731,EC23731,Optical Communication and Networks,2,1028,Aaron Kevin Cameron Theoderaj,500065,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G4,4,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
wed,L4,1:20 - 3:00,513,EC23731,EC23731,Optical Communication and Networks,2,359,Kumaran N,102211,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G4,4,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
thur,L4,1:20 - 3:00,514,EC23731,EC23731,Optical Communication and Networks,2,1000,Sivapriya Nan,nan,46,B120,B Block,70,68,272,False,,1,,,lab,Electronics & Communication Engineering_S7_G3,3,Electronics & Communication Engineering,7,Monday-Fri,False,,1,,Single session,68/70
